rank_date,country_full,total_points,rank
2020-08-31,Croatia,1868.3518772954558,15
2020-08-31,Morocco,1860.590999862397,16
2020-08-31,United States,1843.300573654487,17
2020-08-31,Iran,1842.3562221241066,18
2020-08-31,Senegal,1838.7973075922287,19
2020-08-31,Denmark,1812.5860606667186,20
2020-08-31,Mexico,1799.501039466075,21
2020-08-31,South Korea,1795.7717622341063,22
2020-08-31,Australia,1764.6484224553728,23
2020-08-31,New Zealand,1749.5514181460687,24
2020-08-31,Ivory Coast,1733.3440024729357,25
2020-08-31,Canada,1717.9269934571082,26
2020-08-31,Saudi Arabia,1717.3849184343778,27
2020-08-31,Serbia,1716.5617414933788,28
2020-08-31,Poland,1709.2646664708514,29
2020-08-31,Algeria,1697.9163627418789,30
2020-08-31,Iraq,1672.9571433417188,31
2020-08-31,Jamaica,1621.4893482770924,32
2020-08-31,Ukraine,1582.3829835552351,33
2020-08-31,United Arab Emirates,1581.3128109078955,34
2020-08-31,Wales,1576.61684437307,35
2020-08-31,Panama,1572.5492653553574,36
2020-08-31,Cameroon,1570.3787396918783,37
2020-08-31,Mali,1565.7496533443668,38
2020-08-31,Peru,1554.0511934735569,39
2020-08-31,Nigeria,1553.4637894369114,40
2020-08-31,Chile,1546.6531333863436,41
2020-08-31,Sweden,1514.0854454497623,42
2020-08-31,Egypt,1507.3506417712526,43
2020-08-31,Tunisia,1459.001011625331,44
2020-08-31,Venezuela,1445.1355173780366,45
2020-08-31,Costa Rica,1442.8816536715572,46
2020-08-31,Ecuador,1439.0854603106457,47
2020-08-31,Qatar,1414.7610232603688,48
2020-09-30,Argentina,2105.041770878148,1
2020-09-30,France,2071.8526007877267,2
2020-09-30,Spain,2038.3903696596908,3
2020-09-30,England,2025.054584330583,4
2020-09-30,Netherlands,1971.7404545331942,5
2020-09-30,Brazil,1969.7229293547168,6
2020-09-30,Belgium,1944.3653858734322,7
2020-09-30,Germany,1915.1124686771961,8
2020-09-30,Colombia,1908.3835176491532,9
2020-09-30,Uruguay,1904.2945713625081,10
2020-09-30,Switzerland,1900.8508175256413,11
2020-09-30,Italy,1886.4842428706415,12
2020-09-30,Portugal,1886.1877093527085,13
2020-09-30,Japan,1884.6089946324962,14
2020-09-30,Croatia,1871.9634950263776,15
2020-09-30,Morocco,1859.0418524405789,16
2020-09-30,Iran,1842.4794758914034,17
2020-09-30,United States,1842.219125628167,18
2020-09-30,Senegal,1839.6532249013944,19
2020-09-30,Denmark,1811.7240846886814,20
2020-09-30,Mexico,1805.4908084752324,21
2020-09-30,South Korea,1795.31338885483,22
2020-09-30,Australia,1760.4925855265324,23
2020-09-30,New Zealand,1750.2894666148989,24
2020-09-30,Ivory Coast,1731.7278370417469,25
2020-09-30,Canada,1719.676651167501,26
2020-09-30,Saudi Arabia,1716.9942880085594,27
2020-09-30,Serbia,1716.2177367833867,28
2020-09-30,Poland,1707.4473487347736,29
2020-09-30,Algeria,1697.9347798548006,30
2020-09-30,Iraq,1670.9177639870663,31
2020-09-30,Jamaica,1621.361135399323,32
2020-09-30,Ukraine,1586.6268178055166,33
2020-09-30,United Arab Emirates,1583.3218944161863,34
2020-09-30,Wales,1578.700774694358,35
2020-09-30,Cameroon,1571.4021280186535,36
2020-09-30,Panama,1570.3425474382607,37
2020-09-30,Mali,1567.5116082899642,38
2020-09-30,Peru,1553.2725694383341,39
2020-09-30,Nigeria,1552.239438862277,40
2020-09-30,Chile,1547.353792531911,41
2020-09-30,Sweden,1516.0768705659746,42
2020-09-30,Egypt,1509.416640541585,43
2020-09-30,Tunisia,1458.6190322889504,44
2020-09-30,Venezuela,1445.9534061549793,45
2020-09-30,Costa Rica,1444.6784672624424,46
2020-09-30,Ecuador,1439.2776176666723,47
2020-09-30,Qatar,1412.09370157701,48
2020-10-31,Argentina,2108.4731966729164,1
2020-10-31,France,2069.937872415,2
2020-10-31,Spain,2041.2684604057204,3
2020-10-31,England,2024.638327227499,4
2020-10-31,Netherlands,1971.456555814036,5
2020-10-31,Brazil,1967.9084203953503,6
2020-10-31,Belgium,1945.6129413296778,7
2020-10-31,Germany,1915.9760766849488,8
2020-10-31,Colombia,1909.4514508357624,9
2020-10-31,Uruguay,1903.27096106649,10
2020-10-31,Switzerland,1902.2517693906789,11
2020-10-31,Italy,1890.2366352974323,12
2020-10-31,Portugal,1884.3179593711768,13
2020-10-31,Japan,1884.0166854753802,14
2020-10-31,Croatia,1874.1023324715445,15
2020-10-31,Morocco,1862.3395078642043,16
2020-10-31,Iran,1844.4545982830496,17
2020-10-31,United States,1841.168935526407,18
2020-10-31,Senegal,1840.4009477972138,19
2020-10-31,Denmark,1813.0225573567286,20
2020-10-31,Mexico,1806.0578615761733,21
2020-10-31,South Korea,1794.0158734588108,22
2020-10-31,Australia,1761.0752237069114,23
2020-10-31,New Zealand,1746.9502470740924,24
2020-10-31,Ivory Coast,1732.4843331937411,25
2020-10-31,Canada,1721.1984118069665,26
2020-10-31,Saudi Arabia,1719.424520375829,27
2020-10-31,Serbia,1714.049979246112,28
2020-10-31,Poland,1706.100929894124,29
2020-10-31,Algeria,1696.780096320935,30
2020-10-31,Iraq,1673.2751081163299,31
2020-10-31,Jamaica,1621.8881402999384,32
2020-10-31,Ukraine,1590.4858213361629,33
2020-10-31,United Arab Emirates,1586.0465942133067,34
2020-10-31,Wales,1578.949325115253,35
2020-10-31,Cameroon,1570.4719585272999,36
2020-10-31,Mali,1570.1139502605606,37
2020-10-31,Panama,1569.6708697737101,38
2020-10-31,Peru,1556.4538780598923,39
2020-10-31,Nigeria,1549.3558643166687,40
2020-10-31,Chile,1548.0415166312328,41
2020-10-31,Sweden,1514.1874906582902,42
2020-10-31,Egypt,1511.81359389237,43
2020-10-31,Tunisia,1458.788871378777,44
2020-10-31,Costa Rica,1445.0501098656239,45
2020-10-31,Venezuela,1445.0029874484048,46
2020-10-31,Ecuador,1437.0151683751444,47
2020-10-31,Qatar,1416.8620855881977,48
2020-11-30,Argentina,2105.8321304442575,1
2020-11-30,France,2068.860683502196,2
2020-11-30,Spain,2040.6593841707902,3
2020-11-30,England,2025.030546419438,4
2020-11-30,Netherlands,1974.6558900307898,5
2020-11-30,Brazil,1970.0718821258265,6
2020-11-30,Belgium,1945.5563597755665,7
2020-11-30,Germany,1917.6624654026907,8
2020-11-30,Colombia,1906.8984115173525,9
2020-11-30,Switzerland,1902.40284934492,10
2020-11-30,Uruguay,1898.7586568180745,11
2020-11-30,Italy,1892.161675836333,12
2020-11-30,Japan,1888.4359920986542,13
2020-11-30,Portugal,1883.5158211728003,14
2020-11-30,Croatia,1874.329691816526,15
2020-11-30,Morocco,1861.6131044008614,16
2020-11-30,Iran,1845.621988606841,17
2020-11-30,United States,1840.678744679669,18
2020-11-30,Senegal,1840.0764353133889,19
2020-11-30,Denmark,1817.0189766865751,20
2020-11-30,Mexico,1806.3440631816075,21
2020-11-30,South Korea,1796.089976334488,22
2020-11-30,Australia,1760.2172539009869,23
2020-11-30,New Zealand,1748.190712394609,24
2020-11-30,Ivory Coast,1732.703334796882,25
2020-11-30,Saudi Arabia,1722.929351768719,26
2020-11-30,Canada,1720.304200770717,27
2020-11-30,Serbia,1711.4177065869503,28
2020-11-30,Poland,1710.2085100071924,29
2020-11-30,Algeria,1695.0002233218893,30
2020-11-30,Iraq,1671.1215680909959,31
2020-11-30,Jamaica,1624.8114402014508,32
2020-11-30,Ukraine,1587.198532324324,33
2020-11-30,United Arab Emirates,1587.1101658599657,34
2020-11-30,Wales,1576.633797854693,35
2020-11-30,Mali,1570.4625625015942,36
2020-11-30,Cameroon,1569.4594094021513,37
2020-11-30,Panama,1568.573332084099,38
2020-11-30,Peru,1556.1486784425524,39
2020-11-30,Chile,1549.6707741691214,40
2020-11-30,Nigeria,1549.5806085587394,41
2020-11-30,Sweden,1515.4499280348737,42
2020-11-30,Egypt,1508.8172154148594,43
2020-11-30,Tunisia,1456.2436453512923,44
2020-11-30,Venezuela,1442.5699263700092,45
2020-11-30,Costa Rica,1441.1938015691244,46
2020-11-30,Ecuador,1438.9350786758462,47
2020-11-30,Qatar,1418.400795252383,48
2020-12-31,Argentina,2107.5231038100405,1
2020-12-31,France,2069.119194705536,2
2020-12-31,Spain,2042.7752497483518,3
2020-12-31,England,2023.23473507271,4
2020-12-31,Netherlands,1975.8349163656842,5
2020-12-31,Brazil,1970.1794800272298,6
2020-12-31,Belgium,1945.4000804663387,7
2020-12-31,Germany,1917.3363901442283,8
2020-12-31,Colombia,1905.3184493268104,9
2020-12-31,Uruguay,1900.076525463772,10
2020-12-31,Switzerland,1898.8373734964462,11
2020-12-31,Italy,1892.3963806528081,12
2020-12-31,Japan,1889.6202455465148,13
2020-12-31,Portugal,1885.0054305300694,14
2020-12-31,Croatia,1872.6449456399696,15
2020-12-31,Morocco,1860.0280146078526,16
2020-12-31,Iran,1846.4093689890503,17
2020-12-31,Senegal,1843.3637595662947,18
2020-12-31,United States,1838.4944202666134,19
2020-12-31,Denmark,1816.4117262368084,20
2020-12-31,Mexico,1805.3602579371059,21
2020-12-31,South Korea,1799.202713459506,22
2020-12-31,Australia,1759.5373819169326,23
2020-12-31,New Zealand,1750.708324122473,24
2020-12-31,Ivory Coast,1734.5525140772281,25
2020-12-31,Saudi Arabia,1720.3455199998168,26
2020-12-31,Canada,1719.3515291614679,27
2020-12-31,Serbia,1714.005668052511,28
2020-12-31,Poland,1711.3123094715804,29
2020-12-31,Algeria,1694.0107814453195,30
2020-12-31,Iraq,1669.5368997476892,31
2020-12-31,Jamaica,1624.9800860013818,32
2020-12-31,Ukraine,1588.582290238124,33
2020-12-31,United Arab Emirates,1587.6944676077014,34
2020-12-31,Wales,1577.5743362814433,35
2020-12-31,Cameroon,1571.9332178387126,36
2020-12-31,Mali,1570.5809168165054,37
2020-12-31,Panama,1570.033562945101,38
2020-12-31,Chile,1553.4166810714682,39
2020-12-31,Peru,1553.4043430475028,40
2020-12-31,Nigeria,1549.2182860634139,41
2020-12-31,Sweden,1516.5480694623268,42
2020-12-31,Egypt,1510.321576342232,43
2020-12-31,Tunisia,1454.1375231853128,44
2020-12-31,Costa Rica,1442.8684953894772,45
2020-12-31,Venezuela,1442.7892538804188,46
2020-12-31,Ecuador,1438.071325839594,47
2020-12-31,Qatar,1414.6573416870565,48
2021-01-31,Argentina,2108.197737811942,1
2021-01-31,France,2069.7013862911626,2
2021-01-31,Spain,2044.4293379470453,3
2021-01-31,England,2021.216663775591,4
2021-01-31,Netherlands,1977.4340210249852,5
2021-01-31,Brazil,1968.319750877976,6
2021-01-31,Belgium,1944.92427256302,7
2021-01-31,Germany,1918.0035076563538,8
2021-01-31,Colombia,1903.7750044219833,9
2021-01-31,Switzerland,1901.8105392647728,10
2021-01-31,Uruguay,1898.2974542209508,11
2021-01-31,Italy,1893.5535437374022,12
2021-01-31,Japan,1887.9849625371971,13
2021-01-31,Portugal,1886.0243367736498,14
2021-01-31,Croatia,1868.9671039192326,15
2021-01-31,Morocco,1861.6326271269231,16
2021-01-31,Iran,1847.0151416149756,17
2021-01-31,Senegal,1842.8460291799443,18
2021-01-31,United States,1838.803668039663,19
2021-01-31,Denmark,1816.1193547487535,20
2021-01-31,Mexico,1802.3915100780985,21
2021-01-31,South Korea,1799.0138103291702,22
2021-01-31,Australia,1758.8631110661654,23
2021-01-31,New Zealand,1750.8717998577602,24
2021-01-31,Ivory Coast,1733.9537115773642,25
2021-01-31,Saudi Arabia,1723.4811439203006,26
2021-01-31,Canada,1719.1440978290234,27
2021-01-31,Serbia,1717.639871751253,28
2021-01-31,Poland,1707.806357417784,29
2021-01-31,Algeria,1693.32628755498,30
2021-01-31,Iraq,1668.142406147386,31
2021-01-31,Jamaica,1621.911411695646,32
2021-01-31,United Arab Emirates,1586.5375598084488,33
2021-01-31,Ukraine,1586.1647956066092,34
2021-01-31,Wales,1578.0467173287736,35
2021-01-31,Cameroon,1572.730737546859,36
2021-01-31,Panama,1570.180050382258,37
2021-01-31,Mali,1568.4087252561371,38
2021-01-31,Peru,1554.9163602653134,39
2021-01-31,Chile,1553.0172027022059,40
2021-01-31,Nigeria,1549.1539973926565,41
2021-01-31,Sweden,1520.586171990523,42
2021-01-31,Egypt,1509.381986444713,43
2021-01-31,Tunisia,1456.4907418209505,44
2021-01-31,Venezuela,1441.6796962086598,45
2021-01-31,Ecuador,1438.9833693009139,46
2021-01-31,Costa Rica,1437.9980459642427,47
2021-01-31,Qatar,1416.5446435050574,48
2021-02-28,Argentina,2108.67798664955,1
2021-02-28,France,2071.6743542098097,2
2021-02-28,Spain,2046.0279511218744,3
2021-02-28,England,2018.0817449032374,4
2021-02-28,Netherlands,1976.9164223480886,5
2021-02-28,Brazil,1970.596483372047,6
2021-02-28,Belgium,1946.6771721653004,7
2021-02-28,Germany,1918.9489313122835,8
2021-02-28,Colombia,1903.190013332014,9
2021-02-28,Switzerland,1902.78570723397,10
2021-02-28,Uruguay,1896.9816978676197,11
2021-02-28,Italy,1893.5124799380774,12
2021-02-28,Portugal,1890.2328852139572,13
2021-02-28,Japan,1885.6557133337767,14
2021-02-28,Croatia,1865.1726708075385,15
2021-02-28,Morocco,1861.3296501676343,16
2021-02-28,Iran,1844.9620978735443,17
2021-02-28,Senegal,1843.821450220463,18
2021-02-28,United States,1839.58561998584,19
2021-02-28,Denmark,1817.1341878819912,20
2021-02-28,Mexico,1801.4434813698228,21
2021-02-28,South Korea,1796.674947244985,22
2021-02-28,Australia,1758.1673843457402,23
2021-02-28,New Zealand,1751.5571286067766,24
2021-02-28,Ivory Coast,1733.0741932358237,25
2021-02-28,Saudi Arabia,1723.0347088861656,26
2021-02-28,Canada,1716.902552487262,27
2021-02-28,Serbia,1714.1745632172003,28
2021-02-28,Poland,1709.0191564238994,29
2021-02-28,Algeria,1694.4204672950984,30
2021-02-28,Iraq,1668.3264656176618,31
2021-02-28,Jamaica,1621.5920626652685,32
2021-02-28,United Arab Emirates,1585.8800633448502,33
2021-02-28,Ukraine,1583.4839482364705,34
2021-02-28,Wales,1575.5356735365099,35
2021-02-28,Cameroon,1573.976812683252,36
2021-02-28,Panama,1567.920396257755,37
2021-02-28,Mali,1566.7445722680084,38
2021-02-28,Chile,1554.6243978635584,39
2021-02-28,Peru,1552.9979546902243,40
2021-02-28,Nigeria,1552.4531670282418,41
2021-02-28,Sweden,1521.0389710191757,42
2021-02-28,Egypt,1507.246078035429,43
2021-02-28,Tunisia,1454.9602596721936,44
2021-02-28,Ecuador,1439.6764309367268,45
2021-02-28,Venezuela,1438.361398196284,46
2021-02-28,Costa Rica,1436.407461817989,47
2021-02-28,Qatar,1415.426375109722,48
2021-03-31,Argentina,2111.240289093771,1
2021-03-31,France,2069.608590828803,2
2021-03-31,Spain,2049.8029130891323,3
2021-03-31,England,2020.6340172676573,4
2021-03-31,Netherlands,1974.5307076411834,5
2021-03-31,Brazil,1971.4869768149647,6
2021-03-31,Belgium,1949.0571526578126,7
2021-03-31,Germany,1920.1216997174718,8
2021-03-31,Switzerland,1904.9764142453641,9
2021-03-31,Colombia,1901.1050236527194,10
2021-03-31,Italy,1895.434428682901,11
2021-03-31,Uruguay,1895.2532100178873,12
2021-03-31,Portugal,1892.82672390182,13
2021-03-31,Japan,1890.885089253826,14
2021-03-31,Croatia,1866.6425802238996,15
2021-03-31,Morocco,1863.3174322795073,16
2021-03-31,Senegal,1847.924602750538,17
2021-03-31,Iran,1843.429833075874,18
2021-03-31,United States,1837.521964245762,19
2021-03-31,Denmark,1817.5296873795683,20
2021-03-31,Mexico,1800.3615461776799,21
2021-03-31,South Korea,1798.1008640989355,22
2021-03-31,Australia,1755.6266489219934,23
2021-03-31,New Zealand,1749.5345478256338,24
2021-03-31,Ivory Coast,1734.24611432018,25
2021-03-31,Saudi Arabia,1719.1404514709088,26
2021-03-31,Canada,1717.667450907537,27
2021-03-31,Serbia,1715.4154937350809,28
2021-03-31,Poland,1713.613830214708,29
2021-03-31,Algeria,1692.7685149476056,30
2021-03-31,Iraq,1668.3407151199276,31
2021-03-31,Jamaica,1621.0762585864702,32
2021-03-31,United Arab Emirates,1587.8682410755325,33
2021-03-31,Ukraine,1583.8077046053045,34
2021-03-31,Cameroon,1574.1250955617486,35
2021-03-31,Wales,1572.850423327162,36
2021-03-31,Panama,1568.6771506451646,37
2021-03-31,Mali,1565.5396408992515,38
2021-03-31,Chile,1553.437787056131,39
2021-03-31,Peru,1553.1633139877808,40
2021-03-31,Nigeria,1548.4813866190916,41
2021-03-31,Sweden,1520.810034337359,42
2021-03-31,Egypt,1504.784303612794,43
2021-03-31,Tunisia,1456.5663326502765,44
2021-03-31,Ecuador,1437.8879195372867,45
2021-03-31,Venezuela,1436.9566432289744,46
2021-03-31,Costa Rica,1435.1602718601969,47
2021-03-31,Qatar,1413.207259976444,48
2021-04-30,Argentina,2111.667888637387,1
2021-04-30,France,2068.236847191598,2
2021-04-30,Spain,2049.158875577304,3
2021-04-30,England,2023.7512322279044,4
2021-04-30,Netherlands,1973.6594253989588,5
2021-04-30,Brazil,1970.7316413802625,6
2021-04-30,Belgium,1948.5355185967094,7
2021-04-30,Germany,1921.9459914216154,8
2021-04-30,Colombia,1903.453232884582,9
2021-04-30,Switzerland,1902.3028937093534,10
2021-04-30,Uruguay,1894.9190031158205,11
2021-04-30,Italy,1894.854622824867,12
2021-04-30,Portugal,1889.7736209848147,13
2021-04-30,Japan,1888.7725858555548,14
2021-04-30,Croatia,1865.7450165963069,15
2021-04-30,Morocco,1863.1795250343553,16
2021-04-30,Senegal,1846.5090553803227,17
2021-04-30,Iran,1842.6212309919483,18
2021-04-30,United States,1835.7342258826036,19
2021-04-30,Denmark,1820.8170485698581,20
2021-04-30,Mexico,1801.2950060520666,21
2021-04-30,South Korea,1796.7335302937431,22
2021-04-30,Australia,1756.4458807327358,23
2021-04-30,New Zealand,1751.4028038266792,24
2021-04-30,Ivory Coast,1734.0930455052305,25
2021-04-30,Canada,1718.8038866123534,26
2021-04-30,Saudi Arabia,1717.5990742977074,27
2021-04-30,Poland,1713.551542109082,28
2021-04-30,Serbia,1709.6796754894874,29
2021-04-30,Algeria,1692.0237372130416,30
2021-04-30,Iraq,1669.5907427185598,31
2021-04-30,Jamaica,1620.833766079685,32
2021-04-30,United Arab Emirates,1587.4708960956007,33
2021-04-30,Ukraine,1584.027492793047,34
2021-04-30,Cameroon,1574.7971249825766,35
2021-04-30,Wales,1574.2781940336986,36
2021-04-30,Panama,1569.9210711462408,37
2021-04-30,Mali,1564.2674184115629,38
2021-04-30,Chile,1555.7208066541996,39
2021-04-30,Peru,1552.419995812429,40
2021-04-30,Nigeria,1549.0007850198401,41
2021-04-30,Sweden,1520.9323409934793,42
2021-04-30,Egypt,1504.2606186749485,43
2021-04-30,Tunisia,1458.4632866574577,44
2021-04-30,Ecuador,1439.2533442998922,45
2021-04-30,Costa Rica,1438.2649596909287,46
2021-04-30,Venezuela,1432.3401463747991,47
2021-04-30,Qatar,1414.3306654464534,48
2021-05-31,Argentina,2114.318468828304,1
2021-05-31,France,2069.0391210036587,2
2021-05-31,Spain,2050.051846589056,3
2021-05-31,England,2024.0323378537096,4
2021-05-31,Netherlands,1975.8851917392312,5
2021-05-31,Brazil,1967.6856050338222,6
2021-05-31,Belgium,1947.2603462940124,7
2021-05-31,Germany,1922.4904151289384,8
2021-05-31,Switzerland,1903.8305780903552,9
2021-05-31,Colombia,1900.8969645573397,10
2021-05-31,Italy,1894.6012534883216,11
2021-05-31,Uruguay,1892.7298245374284,12
2021-05-31,Japan,1892.2915002995312,13
2021-05-31,Portugal,1890.3571242907524,14
2021-05-31,Croatia,1868.5787176988763,15
2021-05-31,Morocco,1862.8106122618053,16
2021-05-31,Iran,1844.6283172656606,17
2021-05-31,Senegal,1844.1897665572108,18
2021-05-31,United States,1832.8701148073835,19
2021-05-31,Denmark,1820.4700555484253,20
2021-05-31,Mexico,1802.7914636258802,21
2021-05-31,South Korea,1798.37487093261,22
2021-05-31,New Zealand,1754.1118875457958,23
2021-05-31,Australia,1752.8936658687983,24
2021-05-31,Ivory Coast,1735.639776672921,25
2021-05-31,Canada,1721.6103155152928,26
2021-05-31,Saudi Arabia,1715.0515110745825,27
2021-05-31,Poland,1713.4341614900025,28
2021-05-31,Serbia,1711.1250106551126,29
2021-05-31,Algeria,1695.2264490229861,30
2021-05-31,Iraq,1672.3419434364364,31
2021-05-31,Jamaica,1621.2892005023857,32
2021-05-31,Ukraine,1586.257024171699,33
2021-05-31,United Arab Emirates,1586.2188167895092,34
2021-05-31,Cameroon,1578.1750213974196,35
2021-05-31,Wales,1571.082915831497,36
2021-05-31,Panama,1568.8500532378214,37
2021-05-31,Mali,1568.092112164882,38
2021-05-31,Chile,1555.9839108777276,39
2021-05-31,Peru,1549.281076841316,40
2021-05-31,Nigeria,1548.1566787232246,41
2021-05-31,Sweden,1525.6588388587888,42
2021-05-31,Egypt,1505.5622833088312,43
2021-05-31,Tunisia,1460.360520147752,44
2021-05-31,Costa Rica,1442.7735016725035,45
2021-05-31,Ecuador,1438.4358729739902,46
2021-05-31,Venezuela,1430.7723351534623,47
2021-05-31,Qatar,1411.6009377948833,48
2021-06-30,Argentina,2117.0025880279854,1
2021-06-30,France,2066.113767232586,2
2021-06-30,Spain,2048.320126645622,3
2021-06-30,England,2027.8039688595218,4
2021-06-30,Netherlands,1974.8910179618313,5
2021-06-30,Brazil,1969.0317731452847,6
2021-06-30,Belgium,1948.4970379131055,7
2021-06-30,Germany,1923.555640844654,8
2021-06-30,Colombia,1904.259074973698,9
2021-06-30,Switzerland,1903.3706646297192,10
2021-06-30,Japan,1895.9542249203892,11
2021-06-30,Uruguay,1894.1216569062367,12
2021-06-30,Portugal,1893.8405608557355,13
2021-06-30,Italy,1892.5986914574944,14
2021-06-30,Croatia,1869.4259405674104,15
2021-06-30,Morocco,1866.0924402032895,16
2021-06-30,Iran,1845.4697613772296,17
2021-06-30,Senegal,1844.470340717946,18
2021-06-30,United States,1837.6009841988846,19
2021-06-30,Denmark,1821.5847676330097,20
